1.4061186000323387,1.406118600032337
1.091358218395796,1.6990816559182087
0.8075005838866955,1.9427516276196033
0.5614586979111124,2.1352860967680374
0.3487743624636398,2.2854936033378634
0.1620416770856683,2.4038778877907467
6.277838155573767,2.499114481146921
6.124790274850751,2.577581742140476
5.982497984565833,2.6438056166813015
5.848429009664343,2.700990810561797
5.720792468469637,2.7514358521412556
5.598313561260782,2.7968226937618557
5.480079371345234,2.8384119307286406
5.365435039778676,2.8771738609087105
5.253913931925372,2.913877335889059
5.1451904512000795,2.9491510184351344
5.039047971713656,2.9835264926653045
4.935356930564775,3.0174692776868395
4.834059765736978,3.051401600723293
4.735160404016422,3.0857193497776625
4.638716605525218,3.1208046533169886
4.544833797732401,3.157034841213228
4.453659181447688,3.194788023085394
4.365374949858255,3.234445135896595
4.280189523080057,3.276388076664786
4.198325878860857,3.320993512207369
4.120006478164786,3.3686222371676395
4.045435027978543,3.4196045991662753
3.97477635768572,3.474223477271037
3.9081367733954204,3.5326973419519785
3.8455479659469587,3.595166604806545
1.4061186000323378,1.4061186000323378
1.0983478503990718,1.6818492130197673
0.8295675443509529,1.9023088496120695
0.5991995804985467,2.073212072848281
0.3997149252403699,2.2059523505648397
0.2232921181570318,2.3109426459420526
0.06378754709990786,2.3960200234210154
6.1999677011411585,2.4667299777991616
6.062364490354199,2.526950310664457
5.931995719025223,2.5794181901232394
5.807334107853185,2.6261026119854907
5.687294555699981,2.6684538825074
5.571102016394161,2.707568923303879
5.458203631976556,2.744301611799226
5.348210014618006,2.779337634537157
5.240855740031133,2.813246337135071
5.135972610522252,2.8465174873544745
5.033471478331425,2.879587963446932
4.933329803676478,2.912861523608409
4.835582951653425,2.9467235920413897
4.740317698692012,2.981552154372494
4.647666647025224,3.017725236408465
4.557802327279728,3.055624967130057
4.470929794854202,3.095637883889857
4.387276604186037,3.1381509682237487
4.30707930989698,3.183542996701937
4.230566227028184,3.232171258340952
4.157937141831747,3.2843545689929003
4.089341878306239,3.3403546712039534
4.024860724672628,3.400359168896183
3.964490170716753,3.4644695676073884
3.90813677339542,3.532697341951979
1.7416525317007272,1.0923686717870789
1.4061186000323382,1.4061186000323376
1.1077060542996813,1.6626806569057007
0.8538486685099934,1.8605880138956947
0.6377927906264592,2.0115260857428066
0.4500643070002124,2.1283181224448393
0.28281281550943616,2.220957070132874
0.1303844492974522,2.2964748045824086
6.272056042947062,2.3596986877779735
6.1387690450308,2.4139619828904273
6.011845589938192,2.4616095712099177
